463.0;Top
791.0;Western Dress
888.0;Set
899.0;Western Dress
859.0;Western Dress
295.0;kurta
654.0;Set
771.0;Set
406.0;kurta
995.54;Set
435.0;kurta
499.0;kurta
1143.75;Set
665.0;Top
744.0;Western Dress
801.0;Set
545.0;Top
0;Set
1338.0;Set
352.0;kurta
0.0;Set
816.0;Set
399.0;kurta
329.0;kurta
788.0;Set
348.0;kurta
1556.0;Set
824.0;Set
399.0;kurta
737.0;kurta
744.0;Western Dress
1186.0;Set
399.0;kurta
759.0;Set
399.0;kurta
969.0;Set
345.0;kurta
968.0;Set
545.0;Set
517.0;kurta
725.0;Western Dress
399.0;kurta
635.0;Set
599.0;Set
1099.0;Set
859.0;Western Dress
517.0;kurta
833.0;Western Dress
845.0;Ethnic Dress
0;Set
0;Set
744.0;Western Dress
0;kurta
635.0;kurta
0;Set
597.0;Set
563.0;Set
790.0;Set
1112.0;Set
363.0;kurta
399.0;kurta
376.0;kurta
1112.0;Set
654.0;Set
540.0;Top
847.0;Set
744.0;Western Dress
319.0;kurta
487.0;Top
791.0;Western Dress
785.71;Western Dress
807.0;Western Dress
399.0;kurta
626.0;Set
788.0;Set
685.0;kurta
463.0;Top
399.0;kurta
785.72;Western Dress
0;kurta
0;kurta
852.0;Set
654.0;Set
429.0;kurta
1299.0;Set
0.0;Top
499.0;kurta
597.0;Set
625.0;Blouse
788.0;Set
493.0;Top
597.0;Set
597.0;Set
692.0;Set
0;Set
0;kurta
259.0;kurta
283.0;kurta
295.0;kurta
396.0;Top
654.0;Set
0;kurta
563.0;Set
353.0;kurta
563.0;Set
599.0;kurta
399.0;kurta
471.0;kurta
0;Set
486.0;kurta
1163.0;Set
666.0;Set
540.0;Top
874.0;Set
690.0;Western Dress
339.0;Top
380.0;kurta
599.0;Set
0;kurta
0;kurta
0;kurta
1186.0;Set
1099.0;Set
654.0;Set
353.0;kurta
429.0;kurta
666.0;kurta
791.0;Western Dress
545.0;Set
599.0;Top
493.0;Top
0;Set
0;Western Dress
1308.0;Set
801.0;Set
487.0;Top
399.0;kurta
788.0;Set
458.0;kurta
626.0;Set
666.0;Set
586.0;Set
459.0;kurta
690.0;Western Dress
563.0;Set
432.0;Top
0.0;Set
511.0;kurta
474.0;kurta
329.0;Top
631.0;Set
612.0;Set
799.0;Set
383.0;kurta
625.0;Top
888.0;Set
486.0;kurta
597.0;Set
751.0;Set
0;kurta
0;Western Dress
413.0;Top
0;Set
271.0;kurta
517.0;kurta
791.0;Western Dress
715.0;Set
352.0;kurta
725.0;Western Dress
969.0;Set
342.0;kurta
526.0;kurta
692.0;Set
353.0;kurta
665.0;Western Dress
759.0;Set
399.0;kurta
399.0;kurta
856.2;Western Dress
1186.0;Set
540.95;kurta
753.33;Western Dress
0.0;kurta
432.0;Top
399.0;kurta
0;Western Dress
597.0;Set
792.0;Set
1065.0;Set
968.0;Set
626.0;Set
597.0;Set
1099.0;Set
648.0;Set
487.0;Top
1112.0;Set
376.0;kurta
568.0;kurta
1112.0;Set
725.0;Western Dress
690.0;Western Dress
0;Set
443.0;Western Dress
597.0;Set
1146.0;Set
329.0;kurta
518.0;Top
939.0;Set
460.0;Top
411.43;kurta
0;Set
487.0;kurta
363.0;kurta
635.0;Set
471.0;kurta
852.0;Set
1299.0;Set
791.0;Western Dress
368.0;kurta
477.0;kurta
680.0;Set
597.0;Set
499.0;kurta
566.0;Western Dress
599.0;Set
631.0;Set
1186.0;Set
0;kurta
329.0;Top
690.0;Western Dress
459.0;kurta
545.0;Set
0;Set
885.0;Western Dress
788.0;Set
363.0;kurta
685.0;kurta
0;Set
1281.0;Set
1523.0;Set
852.0;Set
387.0;Top
744.0;Western Dress
791.0;Western Dress
1146.0;Set
845.71;Set
631.0;Set
635.0;kurta
1463.0;Set
1432.0;Set
791.0;Western Dress
666.0;Set
1299.0;Set
899.0;Ethnic Dress
0;Set
353.0;kurta
0;Set
